"Compound.Type","organism","Column","Compound.Name","Emperical.Formula","RT","mass","exact.mass","z","polarity","reference","link","metlin","fragments"
"algicide","Phaeobacter sp.","RP","Roseobacticide C","C18H13NO2S ",10.23,NA,307.066699417,NA,"positive","Seyedsayamdost et al 2011","","",""
"algicide","Phaeobacter sp.","RP","Roseobacticide D","C16H12O3S2 ",10.1,NA,316.02278571,NA,"positive","Seyedsayamdost et al 2011","","",""
"algicide","Phaeobacter sp.","RP","Roseobacticide E","C16H12O2S2 ",10.9,NA,300.02787108,NA,"positive","Seyedsayamdost et al 2011","","",""
"algicide","Phaeobacter sp.","RP","Roseobacticide F","C18H13NO2S2 ",11,NA,339.038770117,NA,"positive","Seyedsayamdost et al 2011","","",""
"algicide","Phaeobacter sp.","RP","Roseobacticide G","C21H14O4S ",9.9,NA,362.06127971,NA,"positive","Seyedsayamdost et al 2011","","",""
"algicide","Phaeobacter sp.","RP","Roseobacticide H","C21H14O3S ",10.8,NA,346.06636508,NA,"positive","Seyedsayamdost et al 2011","","",""
"algicide","Phaeobacter sp.","RP","Roseobacticide I","C15H10O5S ",10.9,NA,302.0248942,NA,"positive","Seyedsayamdost et al 2011","","",""
"algicide","Phaeobacter sp.","RP","Roseobacticide J","C30H18O4S2 ",NA,NA,506.06465055,NA,"positive","Seyedsayamdost et al 2011","","",""
"algicide","Phaeobacter sp.","RP","Roseobacticide K","C30H18O5S2 ",NA,NA,522.05956518,NA,"positive","Seyedsayamdost et al 2011","","",""
"aggregation-inducing signal ","Acidithrix, lake snow","","2-phenethylamine ","C8H11N",NA,121.089,121.089149387,NA,"","Mori et al. 2017","https://pubchem.ncbi.nlm.nih.gov/compound/Phenethylamine#section=Top","no",""
"indole alkaloid","Vibrio sp.","","1,1,3-Tris(3-indolyl)butane ","C28H25N3 ",NA,NA,403.204847881,NA,"","Veluri et al. 2003","","",""
"indole alkaloid","Vibrio sp.","","3,3- bis(3-indolyl)butane-2-one ","C20H18N2O ",NA,NA,302.141913264,NA,"","Veluri et al. 2003","","",""
"indole alkaloid ","Vibrio sp.and plant bacteria","","arundine ","C17H14N2",NA,246.116,246.115698494,NA,"","Veluri et al. 2003","https://pubchem.ncbi.nlm.nih.gov/compound/3_3_-Diindolylmethane#section=Top","",""
"indole alkaloid","Vibrio sp.","","1,1,1-tris(3-indolyl)methane ","C25H19N3 ",NA,NA,361.157897671,NA,"","Veluri et al. 2003","","",""
"","Vibrio sp.","","trisindoline ","C24H17N3O",NA,363.137177,363.137162231,NA,"","Veluri et al. 2003","http://www.chemspider.com/Chemical-Structure.2158070.html","",""
"","Vibrio sp.","","2,2-di(3-indolyl)-3-indolone ","C24H17N3O",NA,NA,363.137162231,NA,"","Veluri et al. 2003","","",""
"","Vibrio sp.","","pharacine ","C24H24O8",NA,440.147,440.14711788,NA,"","Veluri et al. 2003","https://pubchem.ncbi.nlm.nih.gov/compound/10455912","",""
"","Vibrio sp.","","p-hydroxyphenylethanol ","C8H10O2",NA,138.068,138.06807961,NA,"","Veluri et al. 2003","","",""
"","Vibrio sp.","","phenyl acetamide ","C8H9NO",NA,135.068,135.068413947,NA,"","Veluri et al. 2003","https://pubchem.ncbi.nlm.nih.gov/compound/2-phenylacetamide#section=Computed-Properties","",""
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine A","C20H33NO2",NA,NA,319.251129417,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine B","C22H37NO2",NA,NA,347.282429557,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine C","C20H35NO2",NA,NA,321.266779487,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine D","C24H39NO3",NA,NA,389.292994257,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine E","C22H37NO3",NA,NA,363.277344187,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine F","C22H35NO3",NA,NA,361.261694117,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine G","C26H43NO3",NA,NA,417.324294397,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine H","C20H33NO",NA,NA,303.256214787,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine I","C22H37NO2",NA,NA,347.282429557,NA,"positive","Liaw et al. 2015","","","yes"
"amino-polyketide antibiotic","Vibrio sp. QWI-o6","RP","vitroprocine J","C22H35NO2",NA,NA,345.266779487,NA,"positive","Liaw et al. 2015","","","yes"
"","","","andrimid","C27H33N3O5",NA,479.242,479.242021311,NA,"","Wietz et al. 2010","https://pubchem.ncbi.nlm.nih.gov/compound/636857","",""
"","","","holomycin","C7H6N2O2S2",NA,213.987,213.987068874,NA,"","Wietz et al. 2010","https://pubchem.ncbi.nlm.nih.gov/compound/holomycin","",""
"Na channel blocker","","","tetrodotoxin","C11H17N3O8",NA,319.102,319.101564641,NA,"","Mansson et al. 2011","https://pubchem.ncbi.nlm.nih.gov/compound/tetrodotoxin#section=Top","",""
"","planktonic V. fischeri","","hydroxypyrimidine","C4H4N2O",NA,96.032,96.032362774,NA,"","Chavez-Duval et al. 2015","https://pubchem.ncbi.nlm.nih.gov/compound/2-Hydroxypyrimidine#section=Computed-Properties","",""
"amino acid derivative","planktonic V. fischeri","","tyramine","C8H11NO",NA,137.084,137.084064017,NA,"","Chavez-Duval et al. 2015","https://pubchem.ncbi.nlm.nih.gov/compound/tyramine","",""
"disaccharide","planktonic V. fischeri","","cellobiose","C12H22O11",NA,342.116,342.1162117,NA,"","Chavez-Duval et al. 2015","https://pubchem.ncbi.nlm.nih.gov/compound/cellobiose#section=Computed-Properties","",""
"polyketide","T. thiebautii  bloom","","Trichophycin A","C29H48ClO3 ",NA,NA,479.32919829,NA,"","Bertin et al. 2017","","",""
"polyketide","T. thiebautii  bloom","","trichotoxin A ","C20H27ClO ",NA,NA,318.175043295,NA,"","Bertin et al. 2016","","",""
"polyketide","T. thiebautii  bloom","","trichotoxin B","C20H31ClO",NA,NA,322.206343435,NA,"","Bertin et al. 2016","","",""
